50000
473.57,899.382
473.626,899.379
473.683,899.376
473.739,899.373
473.796,899.37
473.852,899.367
473.909,899.364
473.965,899.361
474.022,899.358
474.078,899.355
474.135,899.352
474.191,899.349
474.248,899.346
474.304,899.343
474.361,899.34
474.417,899.337
474.473,899.334
474.53,899.331
474.586,899.328
474.643,899.325
474.699,899.322
474.756,899.319
474.812,899.315
474.869,899.312
474.925,899.309
474.982,899.306
475.038,899.303
475.095,899.3
475.151,899.297
475.208,899.293
475.264,899.29
475.32,899.287
475.377,899.284
475.433,899.281
475.49,899.277
475.546,899.274
475.603,899.271
475.659,899.268
475.716,899.265
475.772,899.261
475.829,899.258
475.885,899.255
475.941,899.252
475.998,899.248
476.054,899.245
476.111,899.242
476.167,899.239
476.224,899.235
476.28,899.232
476.337,899.229
476.393,899.225
476.45,899.222
476.506,899.219
476.562,899.215
476.619,899.212
476.675,899.209
476.732,899.205
476.788,899.202
476.845,899.199
476.901,899.195
476.958,899.192
477.014,899.188
477.07,899.185
477.127,899.182
477.183,899.178
477.24,899.175
477.296,899.171
477.353,899.168
477.409,899.164
477.466,899.161
477.522,899.158
477.578,899.154
477.635,899.151
477.691,899.147
477.748,899.144
477.804,899.14
477.861,899.137
477.917,899.133
477.974,899.13
478.03,899.126
478.086,899.123
478.143,899.119
478.199,899.116
478.256,899.112
478.312,899.108
478.369,899.105
478.425,899.101
478.481,899.098
478.538,899.094
478.594,899.091
478.651,899.087
478.707,899.083
478.764,899.08
478.82,899.076
478.877,899.073
478.933,899.069
478.989,899.065
479.046,899.062
479.102,899.058
479.159,899.054
479.215,899.051
479.272,899.047
479.328,899.043
479.384,899.04
479.441,899.036
479.497,899.032
479.554,899.028
479.61,899.025
479.667,899.021
479.723,899.017
479.779,899.014
479.836,899.01
479.892,899.006
479.949,899.002
480.005,898.999
480.061,898.995
480.118,898.991
480.174,898.987
480.231,898.983
480.287,898.98
480.344,898.976
480.4,898.972
480.456,898.968
480.513,898.964
480.569,898.96
480.626,898.957
480.682,898.953
480.739,898.949
480.795,898.945
480.851,898.941
480.908,898.937
480.964,898.933
481.021,898.93
481.077,898.926
481.133,898.922
481.19,898.918
481.246,898.914
481.303,898.91
481.359,898.906
481.415,898.902
481.472,898.898
481.528,898.894
481.585,898.89
481.641,898.886
481.698,898.882
481.754,898.878
481.81,898.874
481.867,898.87
481.923,898.866
481.98,898.862
482.036,898.858
482.092,898.854
482.149,898.85
482.205,898.846
482.262,898.842
482.318,898.838
482.374,898.834
482.431,898.83
482.487,898.826
482.544,898.822
482.6,898.818
482.656,898.813
482.713,898.809
482.769,898.805
482.826,898.801
482.882,898.797
482.938,898.793
482.995,898.789
483.051,898.785
483.108,898.78
483.164,898.776
483.22,898.772
483.277,898.768
483.333,898.764
483.39,898.76
483.446,898.755
483.502,898.751
483.559,898.747
483.615,898.743
483.672,898.738
483.728,898.734
483.784,898.73
483.841,898.726
483.897,898.721
483.953,898.717
484.01,898.713
484.066,898.709
484.123,898.704
484.179,898.7
484.235,898.696
484.292,898.692
484.348,898.687
484.405,898.683
484.461,898.679
484.517,898.674
484.574,898.67
484.63,898.666
484.686,898.661
484.743,898.657
484.799,898.652
484.856,898.648
484.912,898.644
484.968,898.639
485.025,898.635
485.081,898.63
485.137,898.626
485.194,898.622
485.25,898.617
485.307,898.613
485.363,898.608
485.419,898.604
485.476,898.599
485.532,898.595
485.588,898.591
485.645,898.586
485.701,898.582
485.758,898.577
485.814,898.573
485.87,898.568
485.927,898.564
485.983,898.559
486.039,898.555
486.096,898.55
486.152,898.545
486.208,898.541
486.265,898.536
486.321,898.532
486.378,898.527
486.434,898.523
486.49,898.518
486.547,898.513
486.603,898.509
486.659,898.504
486.716,898.5
486.772,898.495
486.828,898.49
486.885,898.486
486.941,898.481
486.998,898.477
487.054,898.472
487.11,898.467
487.167,898.463
487.223,898.458
487.279,898.453
487.336,898.448
487.392,898.444
487.448,898.439
487.505,898.434
487.561,898.43
487.617,898.425
487.674,898.42
487.73,898.415
487.786,898.411
487.843,898.406
487.899,898.401
487.956,898.396
488.012,898.392
488.068,898.387
488.125,898.382
488.181,898.377
488.237,898.373
488.294,898.368
488.35,898.363
488.406,898.358
488.463,898.353
488.519,898.348
488.575,898.344
488.632,898.339
488.688,898.334
488.744,898.329
488.801,898.324
488.857,898.319
488.913,898.314
488.97,898.309
489.026,898.305
489.082,898.3
489.139,898.295
489.195,898.29
489.251,898.285
489.308,898.28
489.364,898.275
489.42,898.27
489.477,898.265
489.533,898.26
489.589,898.255
489.646,898.25
489.702,898.245
489.758,898.24
489.815,898.235
489.871,898.23
489.927,898.225
489.984,898.22
490.04,898.215
490.096,898.21
490.153,898.205
490.209,898.2
490.265,898.195
490.322,898.19
490.378,898.185
490.434,898.18
490.491,898.175
490.547,898.17
490.603,898.164
490.66,898.159
490.716,898.154
490.772,898.149
490.828,898.144
490.885,898.139
490.941,898.134
490.997,898.129
491.054,898.123
491.11,898.118
491.166,898.113
491.223,898.108
491.279,898.103
491.335,898.098
491.392,898.092
491.448,898.087
491.504,898.082
491.561,898.077
491.617,898.071
491.673,898.066
491.729,898.061
491.786,898.056
491.842,898.05
491.898,898.045
491.955,898.04
492.011,898.035
492.067,898.029
492.124,898.024
492.18,898.019
492.236,898.013
492.292,898.008
492.349,898.003
492.405,897.998
492.461,897.992
492.518,897.987
492.574,897.982
492.63,897.976
492.687,897.971
492.743,897.965
492.799,897.96
492.855,897.955
492.912,897.949
492.968,897.944
493.024,897.938
493.081,897.933
493.137,897.928
493.193,897.922
493.249,897.917
493.306,897.911
493.362,897.906
493.418,897.901
493.475,897.895
493.531,897.89
493.587,897.884
493.643,897.879
493.7,897.873
493.756,897.868
493.812,897.862
493.869,897.857
493.925,897.851
493.981,897.846
494.037,897.84
494.094,897.835
494.15,897.829
494.206,897.823
494.262,897.818
494.319,897.812
494.375,897.807
494.431,897.801
494.488,897.796
494.544,897.79
494.6,897.784
494.656,897.779
494.713,897.773
494.769,897.768
494.825,897.762
494.881,897.756
494.938,897.751
494.994,897.745
495.05,897.739
495.107,897.734
495.163,897.728
495.219,897.722
495.275,897.717
495.332,897.711
495.388,897.705
495.444,897.699
495.5,897.694
495.557,897.688
495.613,897.682
495.669,897.677
495.725,897.671
495.782,897.665
495.838,897.659
495.894,897.654
495.95,897.648
496.007,897.642
496.063,897.636
496.119,897.63
496.175,897.625
496.232,897.619
496.288,897.613
496.344,897.607
496.4,897.601
496.457,897.596
496.513,897.59
496.569,897.584
496.625,897.578
496.682,897.572
496.738,897.566
496.794,897.56
496.85,897.555
496.907,897.549
496.963,897.543
497.019,897.537
497.075,897.531
497.132,897.525
497.188,897.519
497.244,897.513
497.3,897.507
497.356,897.501
497.413,897.495
497.469,897.489
497.525,897.483
497.581,897.477
497.638,897.471
497.694,897.465
497.75,897.459
497.806,897.453
497.863,897.447
497.919,897.441
497.975,897.435
498.031,897.429
498.087,897.423
498.144,897.417
498.2,897.411
498.256,897.405
498.312,897.399
498.369,897.393
498.425,897.387
498.481,897.381
498.537,897.375
498.593,897.369
498.65,897.363
498.706,897.356
498.762,897.35
498.818,897.344
498.875,897.338
498.931,897.332
498.987,897.326
499.043,897.32
499.099,897.313
499.156,897.307
499.212,897.301
499.268,897.295
499.324,897.289
499.38,897.282
499.437,897.276
499.493,897.27
499.549,897.264
499.605,897.258
499.661,897.251
499.718,897.245
499.774,897.239
499.83,897.233
499.886,897.226
499.942,897.22
499.999,897.214
500.055,897.207
500.111,897.201
500.167,897.195
500.223,897.189
500.28,897.182
500.336,897.176
500.392,897.17
500.448,897.163
500.504,897.157
500.561,897.151
500.617,897.144
500.673,897.138
500.729,897.131
500.785,897.125
500.842,897.119
500.898,897.112
500.954,897.106
501.01,897.099
501.066,897.093
501.122,897.087
501.179,897.08
501.235,897.074
501.291,897.067
501.347,897.061
501.403,897.054
501.46,897.048
501.516,897.042
501.572,897.035
501.628,897.029
501.684,897.022
501.74,897.016
501.797,897.009
501.853,897.003
501.909,896.996
501.965,896.99
502.021,896.983
502.077,896.976
502.134,896.97
502.19,896.963
502.246,896.957
502.302,896.95
502.358,896.944
502.414,896.937
502.471,896.93
502.527,896.924
502.583,896.917
502.639,896.911
502.695,896.904
502.751,896.897
502.808,896.891
502.864,896.884
502.92,896.877
502.976,896.871
503.032,896.864
503.088,896.857
503.145,896.851
503.201,896.844
503.257,896.837
503.313,896.831
503.369,896.824
503.425,896.817
503.481,896.811
503.538,896.804
503.594,896.797
503.65,896.79
503.706,896.784
503.762,896.777
503.818,896.77
503.874,896.763
503.931,896.757
503.987,896.75
504.043,896.743
504.099,896.736
504.155,896.729
504.211,896.723
504.267,896.716
504.324,896.709
504.38,896.702
504.436,896.695
504.492,896.688
504.548,896.682
504.604,896.675
504.66,896.668
504.716,896.661
504.773,896.654
504.829,896.647
504.885,896.64
504.941,896.634
504.997,896.627
505.053,896.62
505.109,896.613
505.165,896.606
505.222,896.599
505.278,896.592
505.334,896.585
505.39,896.578
505.446,896.571
505.502,896.564
505.558,896.557
505.614,896.55
505.671,896.543
505.727,896.536
505.783,896.529
505.839,896.522
505.895,896.515
505.951,896.508
506.007,896.501
506.063,896.494
506.119,896.487
506.176,896.48
506.232,896.473
506.288,896.466
506.344,896.459
506.4,896.452
506.456,896.445
506.512,896.437
506.568,896.43
506.624,896.423
506.68,896.416
506.737,896.409
506.793,896.402
506.849,896.395
506.905,896.388
506.961,896.38
507.017,896.373
507.073,896.366
507.129,896.359
507.185,896.352
507.241,896.344
507.297,896.337
507.354,896.33
507.41,896.323
507.466,896.316
507.522,896.308
507.578,896.301
507.634,896.294
507.69,896.287
507.746,896.279
507.802,896.272
507.858,896.265
507.914,896.258
507.97,896.25
508.027,896.243
508.083,896.236
508.139,896.229
508.195,896.221
508.251,896.214
508.307,896.207
508.363,896.199
508.419,896.192
508.475,896.185
508.531,896.177
508.587,896.17
508.643,896.162
508.699,896.155
508.755,896.148
508.812,896.14
508.868,896.133
508.924,896.126
508.98,896.118
509.036,896.111
509.092,896.103
509.148,896.096
509.204,896.088
509.26,896.081
509.316,896.074
509.372,896.066
509.428,896.059
509.484,896.051
509.54,896.044
509.596,896.036
509.652,896.029
509.708,896.021
509.764,896.014
509.821,896.006
509.877,895.999
509.933,895.991
509.989,895.984
510.045,895.976
510.101,895.969
510.157,895.961
510.213,895.953
510.269,895.946
510.325,895.938
510.381,895.931
510.437,895.923
510.493,895.915
510.549,895.908
510.605,895.9
510.661,895.893
510.717,895.885
510.773,895.877
510.829,895.87
510.885,895.862
510.941,895.854
510.997,895.847
511.053,895.839
511.109,895.831
511.165,895.824
511.221,895.816
511.277,895.808
511.333,895.801
511.389,895.793
511.445,895.785
511.502,895.777
511.558,895.77
511.614,895.762
511.67,895.754
511.726,895.746
511.782,895.739
511.838,895.731
511.894,895.723
511.95,895.715
512.006,895.708
512.062,895.7
512.118,895.692
512.174,895.684
512.23,895.676
512.286,895.669
512.342,895.661
512.398,895.653
512.454,895.645
512.51,895.637
512.566,895.629
512.622,895.622
512.678,895.614
512.734,895.606
512.79,895.598
512.846,895.59
512.902,895.582
512.958,895.574
513.014,895.566
513.07,895.558
513.126,895.55
513.182,895.542
513.238,895.535
513.294,895.527
513.35,895.519
513.406,895.511
513.462,895.503
513.518,895.495
513.573,895.487
513.63,895.479
513.685,895.471
513.741,895.463
513.797,895.455
513.853,895.447
513.909,895.439
513.965,895.431
514.021,895.423
514.077,895.415
514.133,895.406
514.189,895.398
514.245,895.39
514.301,895.382
514.357,895.374
514.413,895.366
514.469,895.358
514.525,895.35
514.581,895.342
514.637,895.334
514.693,895.326
514.749,895.317
514.805,895.309
514.861,895.301
514.917,895.293
514.973,895.285
515.029,895.277
515.085,895.268
515.141,895.26
515.197,895.252
515.253,895.244
515.308,895.236
515.364,895.227
515.42,895.219
515.476,895.211
515.532,895.203
515.588,895.195
515.644,895.186
515.7,895.178
515.756,895.17
515.812,895.161
515.868,895.153
515.924,895.145
515.98,895.137
516.036,895.128
516.092,895.12
516.148,895.112
516.203,895.103
516.259,895.095
516.315,895.087
516.371,895.078
516.427,895.07
516.483,895.062
516.539,895.053
516.595,895.045
516.651,895.037
516.707,895.028
516.763,895.02
516.819,895.012
516.875,895.003
516.931,894.995
516.986,894.986
517.042,894.978
517.098,894.969
517.154,894.961
517.21,894.953
517.266,894.944
517.322,894.936
517.378,894.927
517.434,894.919
517.49,894.91
517.546,894.902
517.602,894.893
517.657,894.885
517.713,894.876
517.769,894.868
517.825,894.859
517.881,894.851
517.937,894.842
517.993,894.834
518.049,894.825
518.105,894.817
518.161,894.808
518.216,894.799
518.272,894.791
518.328,894.782
518.384,894.774
518.44,894.765
518.496,894.756
518.552,894.748
518.608,894.739
518.664,894.731
518.719,894.722
518.775,894.713
518.831,894.705
518.887,894.696
518.943,894.687
518.999,894.679
519.055,894.67
519.111,894.661
519.167,894.653
519.222,894.644
519.278,894.635
519.334,894.627
519.39,894.618
519.446,894.609
519.502,894.6
519.558,894.592
519.613,894.583
519.669,894.574
519.725,894.565
519.781,894.557
519.837,894.548
519.893,894.539
519.949,894.53
520.005,894.521
520.06,894.513
520.116,894.504
520.172,894.495
520.228,894.486
520.284,894.477
520.34,894.469
520.396,894.46
520.451,894.451
520.507,894.442
520.563,894.433
520.619,894.424
520.675,894.415
520.731,894.407
520.786,894.398
520.842,894.389
520.898,894.38
520.954,894.371
521.01,894.362
521.066,894.353
521.122,894.344
521.177,894.335
521.233,894.326
521.289,894.317
521.345,894.308
521.401,894.299
521.456,894.29
521.512,894.281
521.568,894.272
521.624,894.263
521.68,894.254
521.736,894.245
521.792,894.236
521.847,894.227
521.903,894.218
521.959,894.209
522.015,894.2
522.071,894.191
522.126,894.182
522.182,894.173
522.238,894.164
522.294,894.155
522.35,894.146
522.405,894.137
522.461,894.128
522.517,894.119
522.573,894.109
522.629,894.1
522.685,894.091
522.74,894.082
522.796,894.073
522.852,894.064
522.908,894.055
522.964,894.045
523.019,894.036
523.075,894.027
523.131,894.018
523.187,894.009
523.242,894
523.298,893.99
523.354,893.981
523.41,893.972
523.466,893.963
523.521,893.953
523.577,893.944
523.633,893.935
523.689,893.926
523.745,893.916
523.8,893.907
523.856,893.898
523.912,893.889
523.968,893.879
524.024,893.87
524.079,893.861
524.135,893.851
524.191,893.842
524.247,893.833
524.302,893.823
524.358,893.814
524.414,893.805
524.47,893.795
524.526,893.786
524.581,893.777
524.637,893.767
524.693,893.758
524.749,893.748
524.804,893.739
524.86,893.73
524.916,893.72
524.972,893.711
525.027,893.701
525.083,893.692
525.139,893.682
525.195,893.673
525.25,893.664
525.306,893.654
525.362,893.645
525.418,893.635
525.473,893.626
525.529,893.616
525.585,893.607
525.641,893.597
525.696,893.588
525.752,893.578
525.808,893.569
525.864,893.559
525.919,893.55
525.975,893.54
526.031,893.531
526.087,893.521
526.142,893.511
526.198,893.502
526.254,893.492
526.309,893.483
526.365,893.473
526.421,893.464
526.477,893.454
526.532,893.444
526.588,893.435
526.644,893.425
526.7,893.415
526.755,893.406
526.811,893.396
526.867,893.386
526.922,893.377
526.978,893.367
527.034,893.357
527.09,893.348
527.145,893.338
527.201,893.328
527.257,893.319
527.312,893.309
527.368,893.299
527.424,893.289
527.479,893.28
527.535,893.27
527.591,893.26
527.647,893.25
527.702,893.241
527.758,893.231
527.814,893.221
527.869,893.211
527.925,893.202
527.981,893.192
528.036,893.182
528.092,893.172
528.148,893.162
528.204,893.153
528.259,893.143
528.315,893.133
528.371,893.123
528.426,893.113
528.482,893.103
528.538,893.094
528.593,893.084
528.649,893.074
528.705,893.064
528.76,893.054
528.816,893.044
528.872,893.034
528.927,893.024
528.983,893.014
529.039,893.004
529.094,892.994
529.15,892.984
529.206,892.975
529.261,892.965
529.317,892.955
529.373,892.945
529.428,892.935
529.484,892.925
529.54,892.915
529.595,892.905
529.651,892.895
529.707,892.885
529.762,892.875
529.818,892.865
529.874,892.855
529.929,892.845
529.985,892.834
530.041,892.824
530.096,892.814
530.152,892.804
530.208,892.794
530.263,892.784
530.319,892.774
530.374,892.764
530.43,892.754
530.486,892.744
530.541,892.734
530.597,892.724
530.653,892.713
530.708,892.703
530.764,892.693
530.82,892.683
530.875,892.673
530.931,892.663
530.986,892.652
531.042,892.642
531.098,892.632
531.153,892.622
531.209,892.612
531.265,892.602
531.32,892.591
531.376,892.581
531.431,892.571
531.487,892.561
531.543,892.55
531.598,892.54
531.654,892.53
531.709,892.52
531.765,892.509
531.821,892.499
531.876,892.489
531.932,892.478
531.987,892.468
532.043,892.458
532.099,892.448
532.154,892.437
532.21,892.427
532.265,892.417
532.321,892.406
532.377,892.396
532.432,892.385
532.488,892.375
532.543,892.365
532.599,892.354
532.655,892.344
532.71,892.334
532.766,892.323
532.821,892.313
532.877,892.302
532.932,892.292
532.988,892.282
533.044,892.271
533.099,892.261
533.155,892.25
533.21,892.24
533.266,892.229
533.322,892.219
533.377,892.208
533.433,892.198
533.488,892.187
533.544,892.177
533.599,892.166
533.655,892.156
533.711,892.145
533.766,892.135
533.822,892.124
533.877,892.114
533.933,892.103
533.988,892.093
534.044,892.082
534.099,892.072
534.155,892.061
534.211,892.05
534.266,892.04
534.322,892.029
534.377,892.019
534.433,892.008
534.488,891.997
534.544,891.987
534.599,891.976
534.655,891.966
534.71,891.955
534.766,891.944
534.821,891.934
534.877,891.923
534.932,891.912
534.988,891.902
535.044,891.891
535.099,891.88
535.155,891.87
535.21,891.859
535.266,891.848
535.321,891.837
535.377,891.827
535.432,891.816
535.488,891.805
535.543,891.794
535.599,891.784
535.654,891.773
535.71,891.762
535.765,891.751
535.821,891.741
535.876,891.73
535.932,891.719
535.987,891.708
536.043,891.697
536.098,891.687
536.154,891.676
536.209,891.665
536.265,891.654
536.32,891.643
536.376,891.632
536.431,891.622
536.487,891.611
536.542,891.6
536.598,891.589
536.653,891.578
536.709,891.567
536.764,891.556
536.82,891.545
536.875,891.534
536.931,891.524
536.986,891.513
537.042,891.502
537.097,891.491
537.153,891.48
537.208,891.469
537.264,891.458
537.319,891.447
537.375,891.436
537.43,891.425
537.486,891.414
537.541,891.403
537.596,891.392
537.652,891.381
537.707,891.37
537.763,891.359
537.818,891.348
537.874,891.337
537.929,891.326
537.985,891.315
538.04,891.304
538.096,891.293
538.151,891.281
538.207,891.27
538.262,891.259
538.318,891.248
538.373,891.237
538.428,891.226
538.484,891.215
538.539,891.204
538.595,891.193
538.65,891.182
538.706,891.17
538.761,891.159
538.816,891.148
538.872,891.137
538.927,891.126
538.983,891.115
539.038,891.103
539.094,891.092
539.149,891.081
539.204,891.07
539.26,891.059
539.315,891.047
539.371,891.036
539.426,891.025
539.482,891.014
539.537,891.002
539.592,890.991
539.648,890.98
539.703,890.969
539.759,890.957
539.814,890.946
539.87,890.935
539.925,890.923
539.98,890.912
540.036,890.901
540.091,890.89
540.146,890.878
540.202,890.867
540.257,890.856
540.313,890.844
540.368,890.833
540.424,890.821
540.479,890.81
540.534,890.799
540.59,890.787
540.645,890.776
540.7,890.765
540.756,890.753
540.811,890.742
540.867,890.73
540.922,890.719
540.977,890.708
541.033,890.696
541.088,890.685
541.144,890.673
541.199,890.662
541.254,890.65
541.31,890.639
541.365,890.627
541.42,890.616
541.476,890.604
541.531,890.593
541.586,890.581
541.642,890.57
541.697,890.558
541.753,890.547
541.808,890.535
541.863,890.524
541.919,890.512
541.974,890.501
542.029,890.489
542.085,890.477
542.14,890.466
542.195,890.454
542.251,890.443
542.306,890.431
542.361,890.42
542.417,890.408
542.472,890.396
542.528,890.385
542.583,890.373
542.638,890.361
542.693,890.35
542.749,890.338
542.804,890.326
542.859,890.315
542.915,890.303
542.97,890.291
543.026,890.28
543.081,890.268
543.136,890.256
543.191,890.245
543.247,890.233
543.302,890.221
543.357,890.209
543.413,890.198
543.468,890.186
543.523,890.174
543.579,890.162
543.634,890.151
543.689,890.139
543.745,890.127
543.8,890.115
543.855,890.104
543.911,890.092
543.966,890.08
544.021,890.068
544.076,890.056
544.132,890.045
544.187,890.033
544.242,890.021
544.298,890.009
544.353,889.997
544.408,889.985
544.464,889.974
544.519,889.962
544.574,889.95
544.629,889.938
544.685,889.926
544.74,889.914
544.795,889.902
544.85,889.89
544.906,889.878
544.961,889.866
545.016,889.854
545.072,889.842
545.127,889.831
545.182,889.819
545.237,889.807
545.293,889.795
545.348,889.783
545.403,889.771
545.458,889.759
545.514,889.747
545.569,889.735
545.624,889.723
545.68,889.711
545.735,889.699
545.79,889.687
545.845,889.674
545.901,889.662
545.956,889.65
546.011,889.638
546.066,889.626
546.121,889.614
546.177,889.602
546.232,889.59
546.287,889.578
546.342,889.566
546.398,889.554
546.453,889.542
546.508,889.529
546.563,889.517
546.619,889.505
546.674,889.493
546.729,889.481
546.784,889.469
546.84,889.457
546.895,889.444
546.95,889.432
547.005,889.42
547.06,889.408
547.116,889.396
547.171,889.383
547.226,889.371
547.281,889.359
547.336,889.347
547.392,889.335
547.447,889.322
547.502,889.31
547.557,889.298
547.612,889.286
547.668,889.273
547.723,889.261
547.778,889.249
547.833,889.236
547.888,889.224
547.944,889.212
547.999,889.2
548.054,889.187
548.109,889.175
548.164,889.163
548.22,889.15
548.275,889.138
